warehouseCode,warehouseName,productCode,productName,quantityInStock,reducedStock,totalSales,salesMonth,monthlySales,customerCountry,avgSellingPrice,buyPrice,profitMargin
a,North,S24_1578,"1997 BMW R 1100 S",7003,6653,25,2003-02,25,USA,96.920000,60.86,36.060000
a,North,S24_1785,"1928 British Royal Navy Airplane",3627,3446,28,2003-02,28,Italy,107.230000,66.74,40.490000
a,North,S24_2000,"1960 BSA Gold Star DBD34",15,14,38,2003-02,38,USA,73.120000,37.32,35.800000
a,North,S24_2841,"1900s Vintage Bi-Plane",5942,5645,49,2003-02,49,Italy,65.770000,34.25,31.520000
a,North,S24_3949,"Corsair F4U ( Bird Cage)",6812,6471,50,2003-02,50,Italy,55.960000,29.34,26.620000
a,North,S24_4278,"1900s Vintage Tri-Plane",2756,2618,26,2003-02,26,Italy,71.000000,36.23,34.770000
a,North,S32_1374,"1997 BMW F650 ST",178,169,20,2003-02,20,USA,88.900000,66.92,21.980000
a,North,S700_1691,"American Airlines: B767-300",5841,5549,31,2003-02,31,Italy,91.340000,51.15,40.190000
a,North,S700_2466,"America West Airlines B757-200",9653,9170,34,2003-02,34,Italy,99.720000,68.80,30.920000
a,North,S700_2834,"ATA: B757-300",7106,6751,32,2003-02,32,Italy,113.900000,59.33,54.570000
a,North,S700_3167,"F/A 18 Hornet 1/72",551,523,44,2003-02,44,Italy,76.000000,54.40,21.600000
a,North,S700_4002,"American Airlines: MD-11S",8820,8379,48,2003-02,48,Italy,70.330000,36.27,34.060000
a,North,S72_1253,"Boeing X-32A JSF",4857,4614,48,2003-02,48,Italy,43.700000,32.77,10.930000
b,East,S10_4757,"1972 Alfa Romeo GTA",3252,3089,50,2003-02,50,Denmark,127.840000,85.68,42.160000
b,East,S12_1108,"2001 Ferrari Enzo",3619,3438,41,2003-02,41,Denmark,205.720000,95.59,110.130000
b,East,S12_3891,"1969 Ford Falcon",1049,997,29,2003-02,29,Denmark,141.880000,83.05,58.830000
c,West,S18_3140,"1903 Ford Model A",3913,3717,22,2003-02,22,Denmark,136.590000,68.30,68.290000
c,West,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,2259,41,2003-02,41,Italy,94.220000,64.58,29.640000
c,West,S18_4522,"1904 Buick Runabout",8290,7876,41,2003-02,41,Denmark,75.480000,52.66,22.820000
c,West,S24_3151,"1912 Ford Model T Delivery Wagon",9173,8714,44,2003-02,44,Denmark,73.460000,46.91,26.550000
c,West,S24_3420,"1937 Horch 930V Limousine",2902,2757,31,2003-02,31,Italy,55.890000,26.30,29.590000
c,West,S24_3816,"1940 Ford Delivery Sedan",6621,6290,50,2003-02,50,Denmark,75.470000,48.64,26.830000
c,West,S32_4289,"1928 Ford Phaeton Deluxe",136,129,33,2003-02,33,Italy,65.350000,33.02,32.330000
c,West,S50_1341,"1930 Buick Marquette Phaeton",7062,6709,39,2003-02,39,Italy,35.780000,27.06,8.720000
d,South,S18_3029,"1999 Yamaha Speed Boat",4259,4046,41,2003-02,41,Italy,80.860000,51.61,29.250000
d,South,S18_3259,"Collectable Wooden Train",6450,6128,38,2003-02,38,Denmark,87.730000,67.56,20.170000
d,South,S24_2011,"18th century schooner",1898,1803,43,2003-02,43,Denmark,117.970000,82.34,35.630000
d,South,S700_1138,"The Schooner Bluenose",1897,1802,41,2003-02,41,Denmark,54.000000,34.00,20.000000
d,South,S700_1938,"The Mayflower",737,700,29,2003-02,29,Denmark,86.610000,43.30,43.310000
d,South,S700_2047,"HMS Bounty",3501,3326,30,2003-02,30,Italy,85.090000,39.83,45.260000
d,South,S700_2610,"The USS Constitution Ship",7083,6729,31,2003-02,31,Denmark,60.720000,33.97,26.750000
d,South,S700_3505,"The Titanic",1956,1858,39,2003-02,39,Denmark,92.160000,51.09,41.070000
d,South,S700_3962,"The Queen Mary",5088,4834,22,2003-02,22,Denmark,99.310000,53.63,45.680000
d,South,S72_3212,"Pont Yacht",414,393,25,2003-02,25,Denmark,44.770000,33.30,11.470000
a,North,S18_3782,"1957 Vespa GS150",7689,7305,43,2003-03,43,Philippines,52.840000,32.95,19.890000
a,North,S24_2360,"1982 Ducati 900 Monster",6840,6498,35,2003-03,35,Philippines,64.410000,47.10,17.310000
a,North,S32_2206,"1982 Ducati 996 R",9241,8779,27,2003-03,27,Philippines,36.210000,24.14,12.070000
a,North,S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,3174,31,2003-03,31,Philippines,87.760000,56.13,31.630000
a,North,S50_4713,"2002 Yamaha YZR M1",600,570,34,2003-03,34,Philippines,74.850000,34.17,40.680000
b,East,S10_1949,"1952 Alpine Renault 1300",7305,6940,29,2003-03,29,Sweden,197.160000,98.58,98.580000
b,East,S12_1099,"1968 Ford Mustang",68,65,33,2003-03,33,Philippines,165.380000,95.34,70.040000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,45,2003-03,45,Philippines,96.300000,75.16,21.140000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,39,2003-03,39,Philippines,75.810000,31.92,43.890000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,36,2003-03,36,Philippines,107.100000,58.73,48.370000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,26,2003-03,26,USA,117.480000,83.51,33.970000
b,East,S18_1589,"1965 Aston Martin DB5",9042,8590,37,2003-03,37,UK,118.220000,65.96,52.260000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,38,2003-03,38,Philippines,67.760000,53.90,13.860000
b,East,S18_1984,"1995 Honda Civic",9772,9283,38,2003-03,38,USA,137.980000,93.89,44.090000
b,East,S18_2870,"1999 Indy 500 Monte Carlo SS",8164,7756,26,2003-03,26,USA,126.720000,56.76,69.960000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,46,2003-03,46,USA,160.870000,77.90,82.970000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,26,2003-03,26,Philippines,73.170000,49.05,24.120000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,29,2003-03,29,Philippines,132.290000,73.49,58.800000
b,East,S18_3685,"1948 Porsche Type 356 Roadster",8990,8541,47,2003-03,47,USA,125.740000,62.16,63.580000
b,East,S18_4721,"1957 Corvette Convertible",1249,1187,44,2003-03,44,Philippines,139.870000,69.93,69.940000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,42,2003-03,42,UK,62.000000,34.21,27.790000
b,East,S24_1046,"1970 Chevy Chevelle SS 454",1005,955,36,2003-03,36,UK,72.020000,49.24,22.780000
b,East,S24_1628,"1966 Shelby Cobra 427 S/C",8197,7787,29,2003-03,29,UK,43.270000,29.18,14.090000
b,East,S24_2766,"1949 Jaguar XK 120",2350,2233,43,2003-03,43,UK,82.690000,47.25,35.440000
b,East,S24_2887,"1952 Citroen-15CV",1452,1379,46,2003-03,46,UK,112.740000,72.82,39.920000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,29,2003-03,29,USA,32.100000,16.24,15.860000
b,East,S24_3191,"1969 Chevrolet Camaro Z28",4695,4460,27,2003-03,27,UK,80.470000,50.51,29.960000
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,30,2003-03,30,Philippines,60.010000,38.58,21.430000
b,East,S24_3432,"2002 Chevy Corvette",9446,8974,37,2003-03,37,UK,96.370000,62.11,34.260000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,40,2003-03,40,Philippines,132.000000,98.30,33.700000
b,East,S24_4620,"1961 Chevrolet Impala",7869,7476,31,2003-03,31,Philippines,67.100000,32.33,34.770000
c,West,S18_1342,"1937 Lincoln Berline",8693,8258,33,2003-03,33,USA,87.330000,60.62,26.710000
c,West,S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,8203,48,2003-03,48,USA,48.520000,24.26,24.260000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,42,2003-03,42,UK,153.000000,86.70,66.300000
c,West,S18_2248,"1911 Ford Town Car",540,513,32,2003-03,32,UK,51.460000,33.30,18.160000
c,West,S18_2325,"1932 Model A Ford J-Coupe",9354,8886,33,2003-03,33,UK,115.690000,58.48,57.210000
c,West,S18_2795,"1928 Mercedes-Benz SSK",548,521,31,2003-03,31,UK,163.690000,72.56,91.130000
c,West,S18_2949,"1913 Ford Model T Speedster",4189,3980,23,2003-03,23,Sweden,85.100000,60.78,24.320000
c,West,S18_2957,"1934 Ford V8 Coupe",5649,5367,28,2003-03,28,USA,53.090000,34.35,18.740000
c,West,S18_3136,"18th Century Vintage Horse Carriage",5992,5692,43,2003-03,43,USA,94.250000,60.74,33.510000
c,West,S18_3320,"1917 Maxwell Touring Car",7913,7517,39,2003-03,39,USA,91.270000,57.54,33.730000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,28,2003-03,28,UK,81.910000,43.26,38.650000
c,West,S18_4668,"1939 Cadillac Limousine",6645,6313,50,2003-03,50,USA,43.270000,23.14,20.130000
c,West,S24_1937,"1939 Chevrolet Deluxe Coupe",7332,6965,20,2003-03,20,UK,28.880000,22.57,6.310000
c,West,S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,2705,39,2003-03,39,UK,40.770000,20.61,20.160000
c,West,S24_3969,"1936 Mercedes Benz 500k Roadster",2081,1977,48,2003-03,48,UK,35.290000,21.75,13.540000
c,West,S24_4258,"1936 Chrysler Airflow",4710,4475,26,2003-03,26,USA,85.700000,57.46,28.240000
d,South,S12_1666,"1958 Setra Bus",1579,1500,21,2003-03,21,USA,121.640000,77.90,43.740000
d,South,S18_1097,"1940 Ford Pickup Truck",2613,2482,49,2003-03,49,USA,101.500000,58.33,43.170000
d,South,S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",814,773,23,2003-03,23,USA,58.820000,33.61,25.210000
a,North,S10_2016,"1996 Moto Guzzi 1100i",6625,6294,29,2003-04,29,Australia,118.940000,68.99,49.950000
a,North,S10_4698,"2003 Harley-Davidson Eagle Drag Bike",5582,5303,46,2003-04,46,Australia,158.800000,91.02,67.780000
a,North,S18_1662,"1980s Black Hawk Helicopter",5330,5064,43,2003-04,43,Austria,151.380000,77.27,74.110000
a,North,S18_2581,"P-51-D Mustang",992,942,29,2003-04,29,Australia,82.790000,49.00,33.790000
a,North,S18_2625,"1936 Harley Davidson El Knucklehead",4357,4139,46,2003-04,46,Australia,57.540000,24.23,33.310000
a,North,S24_1578,"1997 BMW R 1100 S",7003,6653,35,2003-04,35,Australia,110.450000,60.86,49.590000
a,North,S24_1785,"1928 British Royal Navy Airplane",3627,3446,39,2003-04,39,Australia,93.010000,66.74,26.270000
a,North,S24_2000,"1960 BSA Gold Star DBD34",15,14,34,2003-04,34,Australia,72.360000,37.32,35.040000
a,North,S24_2841,"1900s Vintage Bi-Plane",5942,5645,41,2003-04,41,Austria,64.400000,34.25,30.150000
a,North,S24_3949,"Corsair F4U ( Bird Cage)",6812,6471,28,2003-04,28,Austria,62.100000,29.34,32.760000
a,North,S24_4278,"1900s Vintage Tri-Plane",2756,2618,29,2003-04,29,Australia,71.730000,36.23,35.500000
a,North,S32_1374,"1997 BMW F650 ST",178,169,22,2003-04,22,Australia,94.900000,66.92,27.980000
a,North,S700_1691,"American Airlines: B767-300",5841,5549,47,2003-04,47,Australia,91.340000,51.15,40.190000
a,North,S700_2466,"America West Airlines B757-200",9653,9170,24,2003-04,24,Australia,81.770000,68.80,12.970000
a,North,S700_2834,"ATA: B757-300",7106,6751,24,2003-04,24,Australia,106.790000,59.33,47.460000
a,North,S700_3167,"F/A 18 Hornet 1/72",551,523,43,2003-04,43,Australia,72.000000,54.40,17.600000
a,North,S700_4002,"American Airlines: MD-11S",8820,8379,26,2003-04,26,Austria,63.670000,36.27,27.400000
a,North,S72_1253,"Boeing X-32A JSF",4857,4614,28,2003-04,28,Austria,40.220000,32.77,7.450000
b,East,S10_4757,"1972 Alfa Romeo GTA",3252,3089,46,2003-04,46,Austria,112.880000,85.68,27.200000
b,East,S10_4962,"1962 LanciaA Delta 16V",6791,6451,31,2003-04,31,France,128.530000,103.42,25.110000
b,East,S12_1108,"2001 Ferrari Enzo",3619,3438,33,2003-04,33,Singapore,195.330000,95.59,99.740000
b,East,S12_3148,"1969 Corvair Monza",6906,6561,43,2003-04,43,Singapore,148.060000,89.14,58.920000
b,East,S12_3891,"1969 Ford Falcon",1049,997,39,2003-04,39,Singapore,173.020000,83.05,89.970000
b,East,S18_2238,"1998 Chrysler Plymouth Prowler",4724,4488,46,2003-04,46,USA,140.810000,101.51,39.300000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,48,2003-04,48,France,169.340000,77.90,91.440000
b,East,S18_4027,"1970 Triumph Spitfire",5545,5268,22,2003-04,22,Singapore,122.080000,91.92,30.160000
b,East,S24_1444,"1970 Dodge Coronet",4074,3870,47,2003-04,47,USA,56.640000,32.37,24.270000
b,East,S24_2840,"1958 Chevy Corvette Limited Edition",2542,2415,24,2003-04,24,France,28.640000,15.91,12.730000
b,East,S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,6253,44,2003-04,44,USA,106.450000,69.78,36.670000
b,East,S700_2824,"1982 Camaro Z28",6934,6587,42,2003-04,42,France,82.940000,46.53,36.410000
c,West,S18_3140,"1903 Ford Model A",3913,3717,26,2003-04,26,Singapore,121.570000,68.30,53.270000
c,West,S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,2259,27,2003-04,27,Austria,95.280000,64.58,30.700000
c,West,S18_4522,"1904 Buick Runabout",8290,7876,23,2003-04,23,Singapore,73.730000,52.66,21.070000
c,West,S24_3151,"1912 Ford Model T Delivery Wagon",9173,8714,35,2003-04,35,Austria,72.580000,46.91,25.670000
c,West,S24_3420,"1937 Horch 930V Limousine",2902,2757,20,2003-04,20,Austria,63.120000,26.30,36.820000
c,West,S24_3816,"1940 Ford Delivery Sedan",6621,6290,35,2003-04,35,Austria,82.180000,48.64,33.540000
c,West,S32_4289,"1928 Ford Phaeton Deluxe",136,129,29,2003-04,29,Australia,68.790000,33.02,35.770000
c,West,S50_1341,"1930 Buick Marquette Phaeton",7062,6709,49,2003-04,49,Australia,41.460000,27.06,14.400000
d,South,S12_4473,"1957 Chevy Pickup",6125,5819,46,2003-04,46,USA,111.390000,55.70,55.690000
d,South,S18_2319,"1964 Mercedes Tour Bus",8258,7845,39,2003-04,39,France,106.780000,74.86,31.920000
d,South,S18_2432,"1926 Ford Fire Engine",2018,1917,45,2003-04,45,France,53.480000,24.92,28.560000
d,South,S18_3029,"1999 Yamaha Speed Boat",4259,4046,21,2003-04,21,Austria,74.840000,51.61,23.230000
d,South,S18_3259,"Collectable Wooden Train",6450,6128,21,2003-04,21,Singapore,81.680000,67.56,14.120000
d,South,S18_4600,"1940s Ford truck",3128,2972,41,2003-04,41,France,105.340000,84.76,20.580000
d,South,S24_2011,"18th century schooner",1898,1803,41,2003-04,41,Singapore,119.200000,82.34,36.860000
d,South,S24_2300,"1962 Volkswagen Microbus",2327,2211,21,2003-04,21,France,102.230000,61.34,40.890000
d,South,S32_1268,"1980’s GM Manhattan Express",5099,4844,32,2003-04,32,France,88.610000,53.93,34.680000
d,South,S32_2509,"1954 Greyhound Scenicruiser",2874,2730,28,2003-04,28,France,43.830000,25.98,17.850000
d,South,S32_3207,"1950's Chicago Surface Lines Streetcar",8601,8171,27,2003-04,27,Belgium,60.280000,26.72,33.560000
d,South,S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,965,27,2003-04,27,USA,100.700000,68.29,32.410000
d,South,S50_1514,"1962 City of Detroit Streetcar",1645,1563,21,2003-04,21,Singapore,55.650000,37.49,18.160000
d,South,S700_1138,"The Schooner Bluenose",1897,1802,25,2003-04,25,Austria,57.340000,34.00,23.340000
d,South,S700_1938,"The Mayflower",737,700,38,2003-04,38,Singapore,75.350000,43.30,32.050000
d,South,S700_2047,"HMS Bounty",3501,3326,29,2003-04,29,Austria,74.230000,39.83,34.400000
d,South,S700_2610,"The USS Constitution Ship",7083,6729,38,2003-04,38,Austria,67.220000,33.97,33.250000
d,South,S700_3505,"The Titanic",1956,1858,36,2003-04,36,Spain,86.150000,51.09,35.060000
d,South,S700_3962,"The Queen Mary",5088,4834,45,2003-04,45,Singapore,89.380000,53.63,35.750000
d,South,S72_3212,"Pont Yacht",414,393,50,2003-04,50,Singapore,52.420000,33.30,19.120000
a,North,S10_1678,"1969 Harley Davidson Ultimate Chopper",7933,7536,34,2003-05,34,France,86.130000,48.81,37.320000
a,North,S12_2823,"2002 Suzuki XREO",9997,9497,50,2003-05,50,France,126.520000,66.27,60.250000
a,North,S18_3782,"1957 Vespa GS150",7689,7305,35,2003-05,35,France,59.060000,32.95,26.110000
a,North,S24_2360,"1982 Ducati 900 Monster",6840,6498,32,2003-05,32,France,58.180000,47.10,11.080000
a,North,S32_2206,"1982 Ducati 996 R",9241,8779,31,2003-05,31,France,33.790000,24.14,9.650000
a,North,S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,3174,25,2003-05,25,France,95.930000,56.13,39.800000
a,North,S50_4713,"2002 Yamaha YZR M1",600,570,44,2003-05,44,France,72.410000,34.17,38.240000
b,East,S10_1949,"1952 Alpine Renault 1300",7305,6940,38,2003-05,38,Spain,205.730000,98.58,107.150000
b,East,S10_4962,"1962 LanciaA Delta 16V",6791,6451,22,2003-05,22,Spain,122.620000,103.42,19.200000
b,East,S12_1099,"1968 Ford Mustang",68,65,42,2003-05,42,France,155.660000,95.34,60.320000
b,East,S12_3380,"1968 Dodge Charger",9123,8667,37,2003-05,37,France,113.920000,75.16,38.760000
b,East,S12_3990,"1970 Plymouth Hemi Cuda",5663,5380,32,2003-05,32,France,65.440000,31.92,33.520000
b,East,S12_4675,"1969 Dodge Charger",7323,6957,20,2003-05,20,France,104.800000,58.73,46.070000
b,East,S18_1129,"1993 Mazda RX-7",3975,3776,34,2003-05,34,France,114.650000,83.51,31.140000
b,East,S18_1589,"1965 Aston Martin DB5",9042,8590,26,2003-05,26,France,120.710000,65.96,54.750000
b,East,S18_1889,"1948 Porsche 356-A Roadster",8826,8385,43,2003-05,43,France,62.370000,53.90,8.470000
b,East,S18_1984,"1995 Honda Civic",9772,9283,31,2003-05,31,France,113.800000,93.89,19.910000
b,East,S18_2870,"1999 Indy 500 Monte Carlo SS",8164,7756,46,2003-05,46,France,114.840000,56.76,58.080000
b,East,S18_3232,"1992 Ferrari 360 Spider red",8347,7930,25,2003-05,25,France,137.170000,77.90,59.270000
b,East,S18_3278,"1969 Dodge Super Bee",1917,1821,21,2003-05,21,France,69.150000,49.05,20.100000
b,East,S18_3482,"1976 Ford Gran Torino",9127,8671,21,2003-05,21,France,133.760000,73.49,60.270000
b,East,S18_3685,"1948 Porsche Type 356 Roadster",8990,8541,34,2003-05,34,France,117.260000,62.16,55.100000
b,East,S18_4721,"1957 Corvette Convertible",1249,1187,28,2003-05,28,France,145.820000,69.93,75.890000
b,East,S18_4933,"1957 Ford Thunderbird",3209,3049,23,2003-05,23,USA,66.280000,34.21,32.070000
b,East,S24_1046,"1970 Chevy Chevelle SS 454",1005,955,22,2003-05,22,USA,62.470000,49.24,13.230000
b,East,S24_1628,"1966 Shelby Cobra 427 S/C",8197,7787,50,2003-05,50,France,43.270000,29.18,14.090000
b,East,S24_2766,"1949 Jaguar XK 120",2350,2233,32,2003-05,32,USA,74.510000,47.25,27.260000
b,East,S24_2887,"1952 Citroen-15CV",1452,1379,25,2003-05,25,USA,93.950000,72.82,21.130000
b,East,S24_2972,"1982 Lamborghini Diablo",7723,7337,39,2003-05,39,France,34.740000,16.24,18.500000
b,East,S24_3191,"1969 Chevrolet Camaro Z28",4695,4460,49,2003-05,49,USA,76.190000,50.51,25.680000
b,East,S24_3371,"1971 Alpine Renault 1600s",7995,7595,34,2003-05,34,France,50.820000,38.58,12.240000
b,East,S24_3432,"2002 Chevy Corvette",9446,8974,43,2003-05,43,USA,101.730000,62.11,39.620000
b,East,S24_3856,"1956 Porsche 356A Coupe",6600,6270,43,2003-05,43,France,136.220000,98.30,37.920000
b,East,S24_4620,"1961 Chevrolet Impala",7869,7476,29,2003-05,29,France,67.100000,32.33,34.770000
b,East,S700_2824,"1982 Camaro Z28",6934,6587,45,2003-05,45,Spain,97.100000,46.53,50.570000
c,West,S18_1342,"1937 Lincoln Berline",8693,8258,32,2003-05,32,Australia,89.380000,60.62,28.760000
c,West,S18_1367,"1936 Mercedes-Benz 500K Special Roadster",8635,8203,42,2003-05,42,Spain,51.210000,24.26,26.950000
c,West,S18_1749,"1917 Grand Touring Sedan",2724,2588,21,2003-05,21,USA,153.000000,86.70,66.300000
c,West,S18_2248,"1911 Ford Town Car",540,513,42,2003-05,42,USA,58.120000,33.30,24.820000
c,West,S18_2325,"1932 Model A Ford J-Coupe",9354,8886,42,2003-05,42,USA,111.870000,58.48,53.390000
c,West,S18_2795,"1928 Mercedes-Benz SSK",548,521,34,2003-05,34,Australia,138.380000,72.56,65.820000
c,West,S18_2949,"1913 Ford Model T Speedster",4189,3980,31,2003-05,31,Spain,93.210000,60.78,32.430000
c,West,S18_2957,"1934 Ford V8 Coupe",5649,5367,46,2003-05,46,Spain,61.840000,34.35,27.490000
c,West,S18_3136,"18th Century Vintage Horse Carriage",5992,5692,30,2003-05,30,Spain,93.200000,60.74,32.460000
c,West,S18_3320,"1917 Maxwell Touring Car",7913,7517,38,2003-05,38,Spain,94.250000,57.54,36.710000
c,West,S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,6225,36,2003-05,36,USA,75.460000,43.26,32.200000
c,West,S18_4668,"1939 Cadillac Limousine",6645,6313,43,2003-05,43,Spain,47.290000,23.14,24.150000
c,West,S24_1937,"1939 Chevrolet Deluxe Coupe",7332,6965,45,2003-05,45,USA,30.530000,22.57,7.960000
c,West,S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,2705,22,2003-05,22,USA,36.290000,20.61,15.680000
c,West,S24_3969,"1936 Mercedes Benz 500k Roadster",2081,1977,46,2003-05,46,USA,36.110000,21.75,14.360000
